time,nodeId,cpu,ram,bandwidth,energy,runningTasks,active,degraded,linkUp,linkBandwidthMbps,linkLatencyMs,linkPacketLoss,underAttack,willFailSoon
427.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
427.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
427.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
428.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
428.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
428.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
429.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
429.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
429.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
430.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
430.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
430.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
431.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
431.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
431.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
432.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
432.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
432.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
433.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
433.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
433.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
434.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
434.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
434.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
435.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
435.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
435.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
436.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
436.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
436.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
437.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
437.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
437.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
438.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
438.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
438.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
439.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
439.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
439.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
440.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
440.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
440.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
441.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
441.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
441.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
442.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
442.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
442.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
443.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
443.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
443.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
444.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
444.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
444.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
445.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
445.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
445.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
446.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
446.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
446.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
447.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
447.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
447.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
448.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
448.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
448.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
449.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
449.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
449.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
450.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
450.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
450.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
451.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
451.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
451.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
452.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
452.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
452.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
453.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
453.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
453.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
454.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
454.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
454.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
455.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
455.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
455.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
456.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
456.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
456.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
457.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
457.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
457.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
458.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
458.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
458.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
459.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
459.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
459.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
460.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
460.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
460.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
461.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
461.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
461.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
462.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
462.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
462.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
463.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
463.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
463.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
464.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
464.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
464.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
465.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
465.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
465.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
466.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
466.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
466.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
467.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
467.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
467.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
468.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
468.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
468.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
469.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
469.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
469.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
470.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
470.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
470.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
471.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
471.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
471.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
472.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
472.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
472.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
473.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
473.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
473.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
474.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
474.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
474.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
475.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
475.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
475.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
476.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
476.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
476.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
477.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
477.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
477.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
478.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
478.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
478.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
479.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
479.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
479.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
480.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
480.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
480.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
481.10,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
481.10,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
481.10,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
481.95,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
481.95,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
481.95,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
482.06,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
482.06,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
482.06,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
482.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
482.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
482.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
483.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
483.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
483.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
484.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
484.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
484.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
485.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
485.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
485.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
486.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
486.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
486.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
487.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
487.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
487.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
488.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
488.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
488.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
489.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
489.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
489.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
490.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
490.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
490.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
491.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
491.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
491.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
492.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
492.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
492.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
493.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
493.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
493.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
494.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
494.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
494.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
495.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
495.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
495.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
496.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
496.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
496.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
497.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
497.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
497.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
498.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
498.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
498.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
499.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
499.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
499.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
500.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
500.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
500.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
501.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
501.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
501.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
502.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
502.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
502.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
503.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
503.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
503.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
504.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
504.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
504.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
505.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
505.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
505.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
506.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
506.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
506.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
507.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
507.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
507.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
508.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
508.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
508.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
509.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
509.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
509.17,2,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
510.17,0,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
510.17,1,50.0000,25.0000,2.0000,0.0000,2,0,0,0,0.0000,9999.0000,100.0000,0,0
